trade,pnl_netto,pnl_tp,pnl_sl
50,95.87084987342581,17.999039881439675,-22.128190008013846
51,95.36191292923462,17.999039881439675,-22.637126952205037
52,94.81347617590465,17.999039881439675,-23.185563705535003
53,94.31954104165337,17.999039881439675,-23.679498839786287
54,93.82331089289409,17.999039881439675,-24.175728988545565
55,93.32684224948011,17.999039881439675,-24.672197631959545
56,94.69051300093855,19.362710632898118,-24.672197631959545
57,94.06975089925747,19.362710632898118,-25.29295973364063
58,95.4025625528616,20.69552228650224,-25.29295973364063
59,96.62689796087794,21.919857694518583,-25.29295973364063
60,96.14293421980476,21.919857694518583,-25.776923474713804
61,95.64938008596765,21.919857694518583,-26.27047760855091
62,95.10642814915431,21.919857694518583,-26.81342954536425
63,96.69544675598661,23.50887630135088,-26.81342954536425
64,98.108477160828,24.92190670619228,-26.81342954536425
65,97.55412683337421,24.92190670619228,-27.36777987281804
66,96.9165113471016,24.92190670619228,-28.005395359090652
67,96.40855161355516,24.92190670619228,-28.513355092637102
68,95.8967786472659,24.92190670619228,-29.025128058926363
69,95.38507718693243,24.92190670619228,-29.536829519259825
70,94.86984072420374,24.92190670619228,-30.05206598198852
71,94.36034236177565,24.92190670619228,-30.561564344416613
72,93.85352344467161,24.92190670619228,-31.06838326152065
73,93.3443260330619,24.92190670619228,-31.577580673130353
74,92.83579571507767,24.92190670619228,-32.086110991114595
75,92.32893825014379,24.92190670619228,-32.59296845604847
76,93.64429027989301,26.237258735941502,-32.59296845604847
77,93.07254494534112,26.237258735941502,-33.16471379060036
78,91.81635643053988,26.237258735941502,-34.4209023054016
79,91.30977856705864,26.237258735941502,-34.92748016888284
80,92.45568340862422,27.38316357750708,-34.92748016888284
81,91.91393435230553,27.38316357750708,-35.46922922520152
82,91.39545816738156,27.38316357750708,-35.98770541012549
83,92.68946697093114,28.677172381056657,-35.98770541012549
84,94.00601883564013,29.993724245765655,-35.98770541012549
85,93.45755363258758,29.993724245765655,-36.53617061317806
86,92.74439298404178,29.993724245765655,-37.24933126172385
87,94.01293721974531,31.26226848146919,-37.24933126172385
88,93.50405920208297,31.26226848146919,-37.7582092793862
89,92.99673023934675,31.26226848146919,-38.265538242122425
90,94.45501469372127,32.720552935843706,-38.265538242122425
91,95.7918734007083,34.05741164283073,-38.265538242122425
92,95.21471906659104,34.05741164283073,-38.84269257623968
93,94.69495686290551,34.05741164283073,-39.362454779925216
94,95.83860179944158,35.201056579366785,-39.362454779925216
95,95.32584655644118,35.201056579366785,-39.87521002292562
96,94.80844236930723,35.201056579366785,-40.39261421005956
97,94.28259147718775,35.201056579366785,-40.91846510217904
98,93.76975903027088,35.201056579366785,-41.43129754909591
99,92.49262271040764,35.201056579366785,-42.70843386895914
100,93.7031343277788,36.41156819673793,-42.70843386895914
101,93.18840181994256,36.41156819673793,-43.22316637679538
102,94.45335609602618,37.67652247282155,-43.22316637679538
103,93.94235774228754,37.67652247282155,-43.73416473053403
104,93.43245611862862,37.67652247282155,-44.24406635419296
105,94.69447235692189,38.938538711114816,-44.24406635419296
106,96.1137784592371,40.35784481343001,-44.24406635419296
107,95.52770499173356,40.35784481343001,-44.8301398216965
108,94.92638898305614,40.35784481343001,-45.43145583037392
109,94.20582859771632,40.35784481343001,-46.15201621571375
110,93.50941186330687,40.35784481343001,-46.84843295012321
111,92.93004945473194,40.35784481343001,-47.427795358698134
112,92.390143582372,40.35784481343001,-47.96770123105807
113,91.85682201151037,40.35784481343001,-48.5010228019197
114,93.1444796234553,41.645502425374936,-48.5010228019197
115,92.50296227322006,41.645502425374936,-49.14254015215493
116,93.68051185451534,42.82305200667022,-49.14254015215493
